,Company,Net Income Incl Extra Before Distributions,Percentage of Green Products,Date,ESG Period Last Update Date,ESG Score,ESG Controversies Score,Environmental Controversies Count,Human Rights Controversies,Business Ethics Controversies,Wages Working Condition Controversies Count,Controversies Customer Health & Safety,Waste Recycling Ratio,Waste Total,Total Renewable Energy To Energy Use in million,Total Renewable Energy,Environmental Expenditures,"CO2 Equivalent Emissions Indirect, Scope 3 To Revenues USD in million Score",Estimated CO2 Equivalents Emission Total,Water Use To Revenues USD in million,Environmental Pillar Score,Emissions Score,Environmental Innovation Score,Resource Use Score,Total CO2 Equivalent Emissions To Revenues USD in million,Energy Use Total,Board Meeting Attendance Average,"Board Gender Diversity, Percent",CSR Strategy Score,Management Score,Shareholders Score,ESG Reporting Scope,Board Size,Total Donations To Revenues in million,Product Responsibility Score,Workforce Score,Human Rights Score,Community Score,Women Managers,Gender Pay Gap Percentage,Women Employees,Employees With Disabilities,Policy Diversity and Opportunity Score,Training Hours Total,Average Training Hours
249,LULU.OQ,483801000.0,,2018-01-28,2023-10-11T00:00:00Z,36.7552038668133,100.0,,,,,,,,,,,,37009.0,,26.1016412234008,4.47761194029851,41.025641025641,26.6233766233766,,,75.0,40.0,6.86845168800931,49.9166666666667,74.9833333333333,,10.0,,17.7215189873418,25.5952380952381,37.8378378378378,61.9047619047619,,,,,60.1190476190476,,
250,LULU.OQ,645596000.0,,2019-02-03,2023-10-11T00:00:00Z,39.7889540366881,100.0,,,,,,,,,100.8,,42.1875,18248.0,,35.1811151967807,19.1358024691358,55.6603773584906,26.1627906976744,5.54933995150714,,75.0,40.0,5.47285464098074,65.6419241796751,73.1920993947117,,10.0,,15.9090909090909,28.9473684210526,28.75,58.421052631579,,,,,60.0,,
251,LULU.OQ,588913000.0,,2020-02-02,2024-09-12T00:00:00Z,38.0794329291455,100.0,,,,,,,,,2041.2,,38.8888888888889,19589.0,,35.036224163648,17.3684210526316,56.25,26.4423076923077,4.92273005074264,,75.0,50.0,6.21657754010695,60.8675937122128,75.8766626360339,,10.0,,13.8613861386139,22.6851851851852,31.3131313131313,56.9444444444444,,,,,57.4074074074074,,
252,LULU.OQ,975322000.0,,2021-01-31,2024-10-25T00:00:00Z,47.0192789756231,100.0,,,,,,,,338079.40789061,77616.0,,35.3448275862069,20374.0,,63.1366154199877,42.0353982300885,79.7752808988764,61.5702479338843,4.62847797497387,229579.2,75.0,54.5454545454545,70.1107011070111,52.4559375902918,61.9907541173071,100.0,11.0,,13.5593220338983,46.7479674796748,35.0877192982456,53.6585365853659,,100.0,77.0,,54.0650406504065,,
253,LULU.OQ,854800000.0,,2022-01-30,2024-09-10T00:00:00Z,56.8615981359729,38.6363636363636,,,,,,,,817171.925482917,213973.2,,42.5373134328358,22699.0,,65.8436317532427,40.9090909090909,79.5652173913044,69.9324324324324,3.62799722533892,261846.0,75.0,54.5454545454545,84.8990136214185,85.4003359462486,58.496640537514,100.0,11.0,2023.13709319089,11.986301369863,45.9731543624161,41.9014084507042,74.1610738255034,,100.0,77.0,,53.6912751677852,391500.0,13.5
254,LULU.OQ,1550190000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PAYX.OQ,674900000.0,,2014-05-31,2024-02-02T00:00:00Z,24.7399380401556,100.0,,,,,,,,,,,,44476.5,,0.0,0.0,0.0,0.0,,,85.0,11.1111111111111,0.0,13.1525076765609,92.6816786079836,,9.0,,21.1206896551724,45.2898550724638,0.0,82.8467153284672,,,,,57.6923076923077,1250000.0,98.43
256,PAYX.OQ,756800000.0,,2015-05-31,2024-02-02T00:00:00Z,28.6594448210306,100.0,,,,,,,,,,,,50500.5,,0.0,0.0,0.0,0.0,,,90.0,11.1111111111111,0.0,25.8884803921569,93.1678921568627,,9.0,,26.1744966442953,50.5847953216374,0.0,83.6257309941521,,,,,57.9881656804734,1250000.0,96.154
257,PAYX.OQ,826300000.0,,2016-05-31,2024-02-02T00:00:00Z,30.9139725736952,100.0,,,,,,,,,,,,58859.5,,0.0,0.0,0.0,0.0,,,100.0,11.1111111111111,0.0,32.6151877133106,87.1373720136519,,9.0,,29.0502793296089,58.3333333333333,0.0,84.8484848484848,,,,,56.3775510204082,1250000.0,92.593
258,PAYX.OQ,994100000.0,,2017-05-31,2024-02-02T00:00:00Z,31.7634169913337,100.0,,,,,,,,,,,,52546.3,,0.0,0.0,0.0,0.0,,,100.0,10.0,0.0,52.8331043956044,91.9127747252747,,10.0,,30.1075268817204,47.2093023255814,0.0,58.3720930232558,,,,,58.6046511627907,1250000.0,91.241
259,PAYX.OQ,1034400000.0,,2018-05-31,2024-02-02T00:00:00Z,34.6655097500407,100.0,,,,,,,,,,,,6512.4,,7.79411764705882,20.2941176470588,0.0,2.1875,1.92805607365959,160615.9,98.0,22.2222222222222,0.0,58.35,94.25,,9.0,,28.2805429864253,45.6967213114754,0.0,58.6065573770492,,,,,56.7622950819672,1250000.0,87.413
260,PAYX.OQ,1098100000.0,,2019-05-31,2024-10-31T00:00:00Z,44.6288570982934,100.0,,,,,,,,,,,34.8039215686275,8106.4,20.0684426772697,37.2524075943375,49.5475113122172,0.0,54.4334975369458,2.14881272365805,177534.49,75.0,22.2222222222222,0.0,21.7107359031539,98.2797069130296,,9.0,,27.6515151515151,65.547703180212,46.6101694915254,82.8621908127209,,,60.0,,55.4770318021201,1200000.0,84.0
261,PAYX.OQ,1097500000.0,,2020-05-31,2024-10-31T00:00:00Z,49.2529547707924,100.0,,,,,,,,,,,46.5811965811966,7755.31,18.7373344883059,52.9781959639512,78.8389513108614,0.0,70.0836820083682,1.91939438188343,168690.26,97.0,22.2222222222222,46.1229946524064,22.1130592503023,78.2043530834341,97.7,9.0,,27.7227722772277,68.8854489164087,45.6422018348624,82.0433436532508,,,60.0,,54.953560371517,,
262,PAYX.OQ,1392800000.0,,2021-05-31,2024-10-31T00:00:00Z,54.0616690590784,100.0,,,,,,,,399.999973975414,61.48032,,57.0,7096.96,14.9296391244331,68.2746148650167,89.6166134185303,38.3928571428571,71.602787456446,1.74939780122264,153700.81,99.0,22.2222222222222,57.6436478650501,18.2172782432823,76.5241259751517,100.0,9.0,,26.401179941003,84.2618384401114,49.8098859315589,79.5264623955432,54.0,100.0,60.0,,54.4568245125348,,
263,PAYX.OQ,1557300000.0,,2022-05-31,2024-10-31T00:00:00Z,58.4189614027081,100.0,,,,,,,,1000.0,154.04608,,74.3506493506493,6571.81,11.4915844482512,66.6005202526942,87.5384615384615,38.8888888888889,69.0635451505017,1.42502916495002,154046.08,98.0,20.0,56.7637388445279,42.8471444568869,83.496640537514,100.0,10.0,,26.3688760806916,77.2727272727273,48.3754512635379,76.5840220385675,,100.0,61.0,,53.9944903581267,,
264,PAYX.OQ,1690400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,AMD.OQ,-403000000.0,,2014-12-27,2023-05-12T00:00:00Z,63.7096645484602,58.8235294117647,,,,,,74.915,1176.0,228187.919463087,122400.0,,17.5,52183.0,35.4159099164548,68.3351234739232,83.5526315789474,35.8108108108108,94.5121951219512,9.47747911369415,536400.0,75.0,16.6666666666667,59.7806215722121,21.6479017400205,93.3981576253838,18.707,12.0,43.9616781692699,87.0786516853933,86.5591397849462,50.7692307692308,88.5869565217391,12.0,,29.0,,64.2857142857143,,
266,AMD.OQ,-660000000.0,,2015-12-26,2023-03-16T00:00:00Z,80.1271524061359,42.8571428571429,,,,,,71.096,602.0,269841.26984127,122400.0,,11.3636363636364,45989.0,35.32949135555,66.6649858081023,80.379746835443,34.7222222222222,93.6046511627907,11.5231771485843,453600.0,75.0,22.2222222222222,57.8175895765472,84.5281862745098,93.4129901960784,24.655,9.0,32.7105988474067,89.3617021276596,87.5,89.8648648648649,85.5,13.0,,29.0,,60.9375,,
267,AMD.OQ,-497000000.0,,2016-12-31,2024-01-19T00:00:00Z,71.7274758472636,85.7142857142857,,,1.0,,,70.588,578.0,233870.967741935,104400.0,,10.0,41547.0,37.4531835205993,67.0203750836719,82.0652173913044,32.8947368421053,95.4081632653061,9.72542134831461,446400.0,75.0,22.2222222222222,57.8668683812405,67.6834470989761,60.2175767918089,21.606,9.0,40.1390449438202,89.0909090909091,90.0,63.9784946236559,84.7826086956522,12.0,,24.0,,58.6363636363636,,
268,AMD.OQ,-33000000.0,,2017-12-30,2024-01-19T00:00:00Z,70.761698926001,100.0,,,,,,68.468,666.0,286821.705426357,133200.0,,25.0,62106.0,38.0734818199124,66.5585253866504,76.5625,36.5384615384615,94.7619047619047,11.8229583095374,464400.0,75.0,20.0,58.3561643835616,81.5762362637363,67.7369505494505,25.596,10.0,39.6185037121645,40.0826446280992,95.7364341085271,63.2978723404255,86.4341085271318,12.0,,24.0,,58.9147286821705,,
269,AMD.OQ,337000000.0,,2018-12-29,2024-09-12T00:00:00Z,68.3478064907103,17.8571428571429,,,,,,64.619,643.0,223140.495867769,97200.0,,33.8235294117647,63849.0,29.6525096525097,64.674091340758,74.0909090909091,35.2272727272727,92.7350427350427,9.86084942084942,435600.0,75.0,22.2222222222222,59.720605355064,61.4833333333333,64.4166666666667,20.49421,9.0,41.1196911196911,38.4328358208955,98.1884057971015,76.7857142857143,81.5217391304348,13.0,,24.0,,56.5217391304348,,
270,AMD.OQ,341000000.0,,2019-12-28,2024-09-12T00:00:00Z,67.083570789673,100.0,,,,,,61.693,697.0,330708.661417323,151200.0,,43.0232558139535,53968.0,25.9991086019908,65.7542138298247,73.3576642335766,37.1428571428571,94.5652173913044,8.01782796018422,457200.0,75.0,25.0,62.0402802101576,45.6674100031857,79.6272698311564,26.2071,8.0,66.8872381518348,36.1842105263158,90.1197604790419,76.1363636363637,97.3053892215569,13.0,,24.0,,58.3832335329341,,
271,AMD.OQ,2490000000.0,,2020-12-26,2024-09-12T00:00:00Z,65.7700519246084,100.0,,,,,,82.077,491.0,274193.548387097,122400.0,,13.6363636363636,50132.0,15.466557410632,65.9163646826648,76.3803680981595,34.9137931034483,94.9101796407186,5.13489706032982,446400.0,75.0,25.0,84.75935828877,46.9921402660218,56.8470374848851,100.0,8.0,856.898904025402,34.6590909090909,86.0526315789474,71.4285714285714,98.1578947368421,14.0,,24.0,,57.8947368421053,,
