RIC;Timestamp;Venue;Volume;VWAP;Bid;Ask
TTEF.PA;27-Sep-2024 09:00:17.172;;156;58.8303;58.8300;58.8700
TTEF.PA;27-Sep-2024 09:00:17.172;;123;58.8303;58.8300;58.8700
TTEF.PA;27-Sep-2024 09:00:17.172;;112;58.8303;58.8300;58.8700
TTEF.PA;27-Sep-2024 09:00:17.172;;154;58.8303;58.8300;58.8700
TTEF.PA;27-Sep-2024 09:00:17.172;;148;58.8303;58.8300;58.8700
TTEF.PA;27-Sep-2024 09:00:17.172;;7;58.8302;58.8300;58.8700
TTEF.PA;27-Sep-2024 09:00:17.171;;162;58.8302;58.8400;58.8900
SHEL.L;27-Sep-2024 09:00:16.887;XOFF;;2,419.4494;2,419.5000;2,421.0000
BNPP.PA;27-Sep-2024 09:00:16.534;;18;62.9789;62.9300;62.9500
BNPP.PA;27-Sep-2024 09:00:16.505;;17;62.9789;62.9300;62.9600
BNPP.PA;27-Sep-2024 09:00:16.505;;93;62.9789;62.9300;62.9600
BNPP.PA;27-Sep-2024 09:00:16.505;;82;62.9791;62.9300;62.9600
BNPP.PA;27-Sep-2024 09:00:16.505;;81;62.9792;62.9300;62.9600
BNPP.PA;27-Sep-2024 09:00:16.505;;82;62.9793;62.9300;62.9600
BNPP.PA;27-Sep-2024 09:00:16.505;;100;62.9794;62.9300;62.9600
BNPP.PA;27-Sep-2024 09:00:16.505;;82;62.9796;62.9300;62.9600
BNPP.PA;27-Sep-2024 09:00:16.505;;100;62.9797;62.9300;62.9600
TTEF.PA;27-Sep-2024 09:00:16.483;;100;58.8302;58.8600;58.8900
TTEF.PA;27-Sep-2024 09:00:16.483;;148;58.8302;58.8600;58.8900
SHEL.L;27-Sep-2024 09:00:16.117;XLON;89;2,417.8053;2,415.5000;2,416.5000
SHEL.L;27-Sep-2024 09:00:16.105;XLON;13;2,417.8057;2,415.5000;2,416.5000
SHEL.L;27-Sep-2024 09:00:16.071;XLON;8;2,417.8060;2,415.5000;2,416.5000
SHEL.L;27-Sep-2024 09:00:16.063;XLON;115;2,417.8099;2,415.5000;2,416.5000
SHEL.L;27-Sep-2024 09:00:16.038;XLON;15;2,417.8104;2,415.5000;2,417.0000
SHEL.L;27-Sep-2024 09:00:16.038;XLON;54;2,417.8122;2,415.5000;2,417.0000
SHEL.L;27-Sep-2024 09:00:15.981;XLON;458;2,417.8246;2,416.0000;2,417.5000
SHEL.L;27-Sep-2024 09:00:15.981;XLON;425;2,417.8362;2,416.0000;2,417.5000
SHEL.L;27-Sep-2024 09:00:15.981;XLON;475;2,417.8362;2,416.0000;2,417.5000
SHEL.L;27-Sep-2024 09:00:15.866;XLON;292;2,417.8553;2,415.5000;2,416.5000
SHEL.L;27-Sep-2024 09:00:15.866;XLON;450;2,417.8645;2,415.5000;2,416.5000
SHEL.L;27-Sep-2024 09:00:15.866;XLON;1,370;2,417.8645;2,415.5000;2,416.5000
SHEL.L;27-Sep-2024 09:00:15.866;XLON;386;2,417.8936;2,415.5000;2,416.5000
SHEL.L;27-Sep-2024 09:00:15.861;XLON;200;2,417.9080;2,415.0000;2,416.0000
SHEL.L;27-Sep-2024 09:00:15.861;XLON;212;2,417.9144;2,415.0000;2,416.0000
SHEL.L;27-Sep-2024 09:00:13.943;XOFF;;2,418.8671;2,421.5000;2,422.5000
BNPP.PA;27-Sep-2024 09:00:13.796;;75;62.9799;62.9300;62.9700
BNPP.PA;27-Sep-2024 09:00:13.796;;25;62.9799;62.9300;62.9700
BNPP.PA;27-Sep-2024 09:00:13.796;;97;62.9800;62.9300;62.9700
BNPP.PA;27-Sep-2024 09:00:13.796;;70;62.9800;62.9300;62.9700
BNPP.PA;27-Sep-2024 09:00:13.796;;30;62.9800;62.9300;62.9700
BNPP.PA;27-Sep-2024 09:00:13.796;;4;62.9800;62.9300;62.9700
BNPP.PA;27-Sep-2024 09:00:13.796;;24,116;;;
BNPP.PA;27-Sep-2024 09:00:13.796;;174;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.796;;23,942;;;
BNPP.PA;27-Sep-2024 09:00:13.796;;149;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.796;;23,793;;;
BNPP.PA;27-Sep-2024 09:00:13.796;;677;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.796;;23,116;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;15;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;23,101;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;35;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;23,066;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;85;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;22,981;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;11;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;22,970;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;1;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;22,969;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;291;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;22,678;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;75;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;22,603;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;216;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;22,387;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;544;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;21,843;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;32;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;21,811;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;2;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;21,809;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;2;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;21,807;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;20;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;21,787;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;2;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;21,785;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;63;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;21,722;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;7;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;21,715;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;24;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;21,691;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;72;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;21,619;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;4;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;21,615;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;8;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;21,607;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;291;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;21,316;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;96;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;21,220;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;289;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;20,931;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;2;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;20,929;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;224;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;20,705;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;156;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;20,549;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;135;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;20,414;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;7;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;20,407;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;5;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;20,402;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;20;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;20,382;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;215;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;20,167;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;382;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;19,785;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;382;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;19,403;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;175;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;19,228;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;62;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;19,166;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;7;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;19,159;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;215;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;18,944;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;381;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;18,563;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;78;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;18,485;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;1,633;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;16,852;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;5;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;16,847;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;459;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;16,388;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;914;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;15,474;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;1;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;15,473;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;123;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;15,350;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;261;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;15,089;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;282;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;14,807;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;622;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;14,185;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;218;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;13,967;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;20;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;13,947;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;310;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;13,637;;;
BNPP.PA;27-Sep-2024 09:00:13.787;;178;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.787;;13,459;;;
BNPP.PA;27-Sep-2024 09:00:13.786;;134;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.786;;13,325;;;
BNPP.PA;27-Sep-2024 09:00:13.786;;238;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.786;;13,087;;;
BNPP.PA;27-Sep-2024 09:00:13.786;;252;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.786;;12,835;;;
BNPP.PA;27-Sep-2024 09:00:13.786;;370;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.786;;12,465;;;
BNPP.PA;27-Sep-2024 09:00:13.786;;10;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.786;;12,455;;;
BNPP.PA;27-Sep-2024 09:00:13.786;;78;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.786;;12,377;;;
BNPP.PA;27-Sep-2024 09:00:13.786;;54;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.786;;12,323;;;
BNPP.PA;27-Sep-2024 09:00:13.786;;314;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.786;;12,009;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;80;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;11,929;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;29;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;11,900;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;4;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;11,896;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;105;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;11,791;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;120;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;11,671;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;98;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;11,573;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;18;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;11,555;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;1;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;11,554;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;31;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;11,523;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;334;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;11,189;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;100;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;11,089;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;124;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;10,965;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;146;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;10,819;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;125;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;10,694;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;96;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;10,598;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;70;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;10,528;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;12;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;10,516;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;7;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;10,509;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;21;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;10,488;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;2;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;10,486;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;219;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;10,267;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;7;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;10,260;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;26;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;10,234;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;6;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;10,228;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;227;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;10,001;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;84;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;9,917;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;2;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;9,915;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;2;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;9,913;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;28;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;9,885;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;100;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;9,785;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;87;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;9,698;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;39;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;9,659;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;5;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;9,654;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;11;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;9,643;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;33;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;9,610;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;68;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;9,542;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;22;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;9,520;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;13;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;9,507;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;12;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;9,495;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;15;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;9,480;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;7;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;9,473;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;7;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;9,466;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;24;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;9,442;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;16;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;9,426;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;6;62.9800;62.9300;62.9800
BNPP.PA;27-Sep-2024 09:00:13.777;;9,420;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;34;62.9800;62.9300;62.9700
BNPP.PA;27-Sep-2024 09:00:13.777;;9,386;;;
BNPP.PA;27-Sep-2024 09:00:13.777;;4;62.9800;62.9300;62.9700
BNPP.PA;27-Sep-2024 09:00:13.777;;9,382;;;
BNPP.PA;27-Sep-2024 09:00:13.776;;10;62.9800;62.9300;62.9700
BNPP.PA;27-Sep-2024 09:00:13.776;;9,372;;;
BNPP.PA;27-Sep-2024 09:00:13.776;;22;62.9800;62.9300;62.9700
BNPP.PA;27-Sep-2024 09:00:13.776;;9,350;;;
BNPP.PA;27-Sep-2024 09:00:13.776;;25;62.9800;62.9300;62.9700
BNPP.PA;27-Sep-2024 09:00:13.776;;9,325;;;
BNPP.PA;27-Sep-2024 09:00:13.776;;140;62.9800;62.9300;62.9700
BNPP.PA;27-Sep-2024 09:00:13.776;;9,185;;;
BNPP.PA;27-Sep-2024 09:00:13.776;;50;62.9800;62.9300;62.9700
BNPP.PA;27-Sep-2024 09:00:13.776;;9,135;;;
BNPP.PA;27-Sep-2024 09:00:13.776;;12;62.9800;62.9300;62.9700
BNPP.PA;27-Sep-2024 09:00:13.776;;9,123;;;
BNPP.PA;27-Sep-2024 09:00:13.776;;79;62.9800;62.9300;62.9700
BNPP.PA;27-Sep-2024 09:00:13.776;;9,044;;;
BNPP.PA;27-Sep-2024 09:00:13.776;;45;62.9800;62.9300;62.9700
BNPP.PA;27-Sep-2024 09:00:13.776;;8,999;;;
BNPP.PA;27-Sep-2024 09:00:13.776;;127;62.9800;62.9500;62.9800
BNPP.PA;27-Sep-2024 09:00:13.776;;8,872;;;
BNPP.PA;27-Sep-2024 09:00:13.776;;217;62.9800;62.9500;62.9800
BNPP.PA;27-Sep-2024 09:00:13.776;;8,655;;;
BNPP.PA;27-Sep-2024 09:00:13.776;;1;62.9800;62.9500;62.9800
BNPP.PA;27-Sep-2024 09:00:13.776;;8,654;;;
BNPP.PA;27-Sep-2024 09:00:13.776;;32;62.9800;62.9500;62.9800
BNPP.PA;27-Sep-2024 09:00:13.776;;8,622;;;
BNPP.PA;27-Sep-2024 09:00:13.776;;100;62.9800;62.9500;62.9800
BNPP.PA;27-Sep-2024 09:00:13.776;;8,522;;;
BNPP.PA;27-Sep-2024 09:00:13.776;;4;62.9800;62.9500;62.9800
BNPP.PA;27-Sep-2024 09:00:13.776;;8,518;;;
BNPP.PA;27-Sep-2024 09:00:13.776;;10;62.9800;62.9500;62.9800
BNPP.PA;27-Sep-2024 09:00:13.776;;8,508;;;
BNPP.PA;27-Sep-2024 09:00:13.767;;30;62.9800;62.9500;62.9800
BNPP.PA;27-Sep-2024 09:00:13.767;;8,478;;;
BNPP.PA;27-Sep-2024 09:00:13.767;;4;62.9800;62.9500;62.9600
BNPP.PA;27-Sep-2024 09:00:13.767;;8,474;;;
BNPP.PA;27-Sep-2024 09:00:13.767;;63;62.9800;62.9500;62.9600
BNPP.PA;27-Sep-2024 09:00:13.767;;8,411;;;
BNPP.PA;27-Sep-2024 09:00:13.767;;10;62.9800;62.9700;62.9800
BNPP.PA;27-Sep-2024 09:00:13.767;;8,401;;;
BNPP.PA;27-Sep-2024 09:00:13.767;;1,157;62.9800;62.9700;62.9800
BNPP.PA;27-Sep-2024 09:00:13.767;;7,244;;;
BNPP.PA;27-Sep-2024 09:00:13.767;;240;62.9800;62.9700;62.9800
BNPP.PA;27-Sep-2024 09:00:13.767;;7,004;;;
BNPP.PA;27-Sep-2024 09:00:13.767;;15;62.9800;62.9700;62.9800
BNPP.PA;27-Sep-2024 09:00:13.767;;6,989;;;
BNPP.PA;27-Sep-2024 09:00:13.767;;159;62.9800;62.9700;63.0000
BNPP.PA;27-Sep-2024 09:00:13.767;;6,830;;;
BNPP.PA;27-Sep-2024 09:00:13.767;;117;62.9800;62.9700;63.0000
BNPP.PA;27-Sep-2024 09:00:13.767;;6,713;;;
BNPP.PA;27-Sep-2024 09:00:13.767;;225;62.9800;62.9700;63.0000
BNPP.PA;27-Sep-2024 09:00:13.767;;6,488;;;
BNPP.PA;27-Sep-2024 09:00:13.767;;402;62.9800;62.9700;63.0000
BNPP.PA;27-Sep-2024 09:00:13.767;;6,086;;;
BNPP.PA;27-Sep-2024 09:00:13.767;;98;62.9800;62.9700;62.9900
BNPP.PA;27-Sep-2024 09:00:13.767;;5,988;;;
BNPP.PA;27-Sep-2024 09:00:13.767;;65;62.9800;62.9700;62.9900
BNPP.PA;27-Sep-2024 09:00:13.767;;5,923;;;
BNPP.PA;27-Sep-2024 09:00:13.767;;13;62.9800;62.9800;63.0000
BNPP.PA;27-Sep-2024 09:00:13.767;;5,910;;;
BNPP.PA;27-Sep-2024 09:00:13.767;;30;62.9800;62.9800;63.0000
BNPP.PA;27-Sep-2024 09:00:13.767;;5,880;;;
BNPP.PA;27-Sep-2024 09:00:13.767;;208;62.9800;62.9800;63.0000
BNPP.PA;27-Sep-2024 09:00:13.767;;5,672;;;
BNPP.PA;27-Sep-2024 09:00:13.767;;93;62.9800;62.9800;63.0000
BNPP.PA;27-Sep-2024 09:00:13.767;;5,579;;;
BNPP.PA;27-Sep-2024 09:00:13.767;;178;62.9800;62.9800;63.0000
BNPP.PA;27-Sep-2024 09:00:13.767;;5,401;;;
BNPP.PA;27-Sep-2024 09:00:13.767;;14;62.9800;62.9800;63.0000
BNPP.PA;27-Sep-2024 09:00:13.767;;5,387;;;
BNPP.PA;27-Sep-2024 09:00:13.767;;152;62.9800;62.9800;63.0000
BNPP.PA;27-Sep-2024 09:00:13.767;;5,235;;;
BNPP.PA;27-Sep-2024 09:00:13.767;;10;62.9800;62.9800;63.0000
BNPP.PA;27-Sep-2024 09:00:13.767;;5,225;;;
BNPP.PA;27-Sep-2024 09:00:13.767;;302;62.9800;62.9800;63.0000
BNPP.PA;27-Sep-2024 09:00:13.767;;4,923;;;
BNPP.PA;27-Sep-2024 09:00:13.766;;325;62.9800;62.9800;63.0000
BNPP.PA;27-Sep-2024 09:00:13.766;;4,598;;;
BNPP.PA;27-Sep-2024 09:00:13.766;;15;62.9800;62.9800;63.0000
BNPP.PA;27-Sep-2024 09:00:13.766;;4,583;;;
BNPP.PA;27-Sep-2024 09:00:13.766;;5;62.9800;62.9800;63.0000
BNPP.PA;27-Sep-2024 09:00:13.766;;4,578;;;
BNPP.PA;27-Sep-2024 09:00:13.766;;759;62.9800;62.9800;63.0000
BNPP.PA;27-Sep-2024 09:00:13.766;;3,819;;;
BNPP.PA;27-Sep-2024 09:00:13.766;;338;62.9800;62.9800;63.0000
BNPP.PA;27-Sep-2024 09:00:13.766;;3,481;;;
BNPP.PA;27-Sep-2024 09:00:13.766;;31;62.9800;62.9800;63.0000
BNPP.PA;27-Sep-2024 09:00:13.766;;3,450;;;
BNPP.PA;27-Sep-2024 09:00:13.766;;322;62.9800;62.9800;63.0000
BNPP.PA;27-Sep-2024 09:00:13.766;;3,128;;;
BNPP.PA;27-Sep-2024 09:00:13.766;;31;62.9800;62.9800;63.0000
BNPP.PA;27-Sep-2024 09:00:13.766;;3,097;;;
BNPP.PA;27-Sep-2024 09:00:13.766;;2;62.9800;62.9800;63.0000
BNPP.PA;27-Sep-2024 09:00:13.766;;3,095;;;
BNPP.PA;27-Sep-2024 09:00:13.766;;39;62.9800;62.9800;63.0000
BNPP.PA;27-Sep-2024 09:00:13.766;;3,056;;;
BNPP.PA;27-Sep-2024 09:00:13.766;;26;62.9800;62.9800;63.0000
BNPP.PA;27-Sep-2024 09:00:13.766;;3,030;;;
